Time,Size,Protocol,Source,Destination,Attack
5.11653,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.11708,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.11763,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.11817,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.11872,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.11926,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.11981,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12036,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.1209,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12145,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.122,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12254,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12309,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12363,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12418,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12473,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12527,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12582,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12636,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12691,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12746,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.128,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12855,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12909,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.12964,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13019,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13073,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13128,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13183,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13237,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13292,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13346,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13401,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13456,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.1351,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13565,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13619,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13674,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13729,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13783,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13838,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13893,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.13947,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14002,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14056,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14111,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14166,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.1422,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14275,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14329,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14384,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14439,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14493,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14548,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14602,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14657,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14712,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14766,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14821,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14876,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.1493,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.14985,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15039,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15094,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15149,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15203,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15258,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15312,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15367,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15422,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15476,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15531,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15586,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.1564,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15695,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15749,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15804,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15859,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15913,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.15968,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16022,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16077,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16132,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16186,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16241,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16296,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.1635,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16405,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16459,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16514,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16569,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16623,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16678,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16732,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16787,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16842,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16896,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.16951,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17005,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.1706,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17115,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17169,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17224,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17279,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17333,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17388,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17442,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17497,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17552,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17606,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17661,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17715,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.1777,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17825,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17879,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17934,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.17989,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18043,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18098,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18152,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18207,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18262,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18316,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18371,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18425,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.1848,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18535,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18589,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18644,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18698,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18753,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18808,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18862,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18917,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.18972,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19026,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19081,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19135,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.1919,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19245,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19299,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19354,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19408,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19463,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19518,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19572,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19627,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19682,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19736,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19791,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19845,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.199,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.19955,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20009,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20064,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20118,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20173,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20228,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20282,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20337,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20392,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20446,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20501,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20555,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2061,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20665,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20719,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20774,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20828,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20883,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20938,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.20992,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21047,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21101,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21156,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21211,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21265,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2132,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21375,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21429,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21484,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21538,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21593,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21648,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21702,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21757,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21811,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21866,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21921,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.21975,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2203,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22085,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22139,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22194,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22248,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22303,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22358,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22412,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22467,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22521,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22576,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22631,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22685,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2274,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22794,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22849,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22904,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.22958,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23013,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23068,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23122,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23177,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23231,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23286,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23341,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23395,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2345,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23504,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23559,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23614,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23668,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23723,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23778,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23832,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23887,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23941,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.23996,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24051,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24105,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2416,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24214,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24269,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24324,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24378,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24433,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24488,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24542,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24597,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24651,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24706,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24761,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24815,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2487,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24924,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.24979,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25034,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25088,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25143,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25197,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25252,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25307,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25361,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25416,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25471,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25525,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2558,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25634,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25689,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25744,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25798,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25853,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25907,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.25962,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26017,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26071,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26126,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26181,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26235,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2629,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26344,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26399,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26454,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26508,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26563,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26617,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26672,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26727,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26781,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26836,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2689,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.26945,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27054,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27109,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27164,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27218,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27273,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27327,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27382,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27437,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27491,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27546,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.276,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27655,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2771,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27764,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27819,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27874,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27928,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.27983,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.28037,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.28092,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.28147,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.28201,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.28256,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2831,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.28365,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.2842,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.28474,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
5.28529,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
