Time,Size,Protocol,Source,Destination,Attack
5.28469,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.28523,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.28597,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.28671,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.28714,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.28758,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.28821,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.28885,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.2897,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.29023,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.29077,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.2913,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.29204,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.29279,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.29322,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.29365,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.29409,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.29472,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.29557,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.29641,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.29695,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.29748,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.29822,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.29866,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.29909,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.29952,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.30016,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.3008,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.30164,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.30218,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.30272,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.30346,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.3042,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.30463,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.30507,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.3055,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.30614,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.30678,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.30762,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.30846,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.309,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.30953,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.31028,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.31071,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.31114,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.31158,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.31221,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.31285,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.3137,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.31423,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.31477,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.3153,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.31604,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.31679,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.31722,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.31765,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.31829,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.31893,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.31977,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.32031,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.32084,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.32159,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.32233,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.32276,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.32319,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.32363,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.32427,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.3249,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.32575,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.32659,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.32713,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.32766,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.3284,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.32884,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.32927,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.3297,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.33034,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.33098,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.33182,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.33236,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.3329,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.33364,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.33438,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.33481,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.33524,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.33568,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.33632,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.33696,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.3378,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.33864,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.33918,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.33971,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.34025,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.34099,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.34173,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.34216,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.3426,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.34324,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.34388,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.34472,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.34525,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.34579,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.34653,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.34696,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.3474,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.34783,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.34847,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.34931,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.34985,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.35039,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.35113,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.35187,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.3523,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.35273,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.35317,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.35381,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.35444,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.35529,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.35613,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.35667,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.3572,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.35794,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.35838,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.35881,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.35924,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.35988,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.36052,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.36136,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.3619,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.36244,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.36297,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.36371,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.36445,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.36489,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.36532,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.36576,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.36639,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.36703,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.36788,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.36872,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.36925,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.36979,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.37053,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.37127,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.37171,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.37214,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.37278,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.37342,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.37426,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.3748,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.37533,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.37607,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.37651,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.37694,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.37737,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.37801,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.37865,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.37949,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.38034,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.38087,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.38141,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.38215,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.38289,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.38332,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.38376,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.38419,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.38483,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.38547,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.38631,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.38685,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.38738,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.38792,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.38866,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.3894,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.38983,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.39027,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.3907,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.39134,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.39198,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.39282,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.39336,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.39389,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.39463,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.39507,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.3955,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.39614,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.39678,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.39762,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.39846,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.399,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.39954,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.40028,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.40102,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.40145,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.40188,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.40232,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.40296,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.4038,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.40434,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.40487,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.40561,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.40605,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.40648,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.40691,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.40755,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.40819,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.40903,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.40988,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.41041,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.41095,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.41169,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.41243,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.41286,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.4133,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.41373,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.41437,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.41501,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.41585,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.41639,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.41692,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.41746,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.4182,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.41894,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.41937,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.41981,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.42024,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.42088,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.42152,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.42236,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.4232,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.42374,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.42428,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.42502,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.42545,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.42588,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.42652,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.42716,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.428,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.42854,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.42908,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.42982,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.43056,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.43099,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.43143,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.43186,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.4325,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.43314,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.43398,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.43452,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.43505,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.43579,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.43653,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.43697,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.4374,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.43783,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.43847,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.43911,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.43995,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.4408,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.44133,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.44187,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.4424,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.44315,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.44358,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.44401,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.44445,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.44508,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.44572,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.44657,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.4471,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.44764,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.44838,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.44912,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.44955,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.44999,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.45063,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.45147,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.45231,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.45285,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.45338,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.45412,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.45456,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.45499,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.45543,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.45606,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.4567,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.45755,1024,UDP,02-06-0a:01:01:01:05:c0,VICTIM,CYBERESPIONAGE
5.45808,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.45862,640,UDP,02-06-0a:01:01:01:02:c0,VICTIM,CYBERESPIONAGE
5.45936,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.4601,896,UDP,02-06-0a:01:01:01:04:c0,VICTIM,CYBERESPIONAGE
5.46053,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.46097,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.4614,512,UDP,02-06-0a:01:01:01:01:c0,VICTIM,CYBERESPIONAGE
5.46204,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
5.46268,768,UDP,02-06-0a:01:01:01:03:c0,VICTIM,CYBERESPIONAGE
